,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
34,Sentinel2,2020-07-22 06:57,0.13251780899267374,280.78997228790956,24.691815770049494,138.4209418676864
35,Sentinel2,2020-08-01 06:56,1.4442397310349833,104.03634778607805,26.73535178682294,140.82922446572036
36,Sentinel2,2020-08-11 06:55,3.0318237404686386,103.88610867581136,29.129143553557753,143.81752111812838
37,Sentinel2,2020-08-21 06:54,4.629034079440856,103.73457532235815,31.844779032195543,147.10126534984423
38,Sentinel2,2020-08-31 06:54,6.2352437597929935,103.58097745936414,34.84861985870291,150.43509729117653
39,Sentinel2,2020-09-03 07:03,10.043099991829123,285.13756186806665,34.94989240405936,155.41110053807537
40,Sentinel2,2020-09-10 06:53,7.850104351625376,103.42631915045179,38.09614377172368,153.62316823439897
41,Sentinel2,2020-09-13 07:02,8.451892263602474,284.98222804967315,38.35022306989942,158.30269218186828
42,Sentinel2,2020-09-20 06:52,9.472877431461498,103.27025916215425,41.52915536432267,156.51843422449485
43,Sentinel2,2020-09-23 07:01,6.833796030503279,284.8250533500539,41.90772198529297,160.8709133603754
44,Sentinel2,2020-10-03 07:00,5.188674292101908,284.6659291111056,45.54223068962476,163.0280801089512
45,Sentinel2,2020-10-13 06:59,3.5173944626130833,284.5060050574176,49.161892343780394,164.71781819602924
46,Sentinel2,2020-10-23 06:58,1.8221800316822083,284.3430300044667,52.6652131765173,165.9085614483401
47,Sentinel2,2020-11-02 06:57,0.1066173403687003,286.2473049141354,55.94393539713494,166.5894657646521
48,Sentinel2,2020-11-12 06:56,1.6251528986465473,104.02025892726449,58.886851936722415,166.76876309739197
49,Sentinel2,2020-11-22 06:55,3.368450531524317,103.85387099058829,61.384871984993,166.4730672690686
50,Sentinel2,2020-12-02 06:54,5.119458106923773,103.68852623710212,63.33717520194743,165.74771321986861
51,Sentinel2,2020-12-12 06:53,7.11056620700694,118.37045634798733,64.65546670265292,164.66952167871582
52,Sentinel2,2020-12-15 07:03,9.377446870818162,285.0711982216197,64.44542840215759,166.73578556791367
53,Sentinel2,2020-12-22 06:52,8.63449960842901,103.66489598455087,65.28518631163521,163.27457290537708
54,Sentinel2,2020-12-25 07:02,7.6276035694310025,284.9019157397485,64.80855114098122,165.2633155456789
