,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
46,Sentinel2,2020-10-05 11:02,7.6105159809464595,284.8999103994077,46.24261210124674,163.99253640770442
47,Sentinel2,2020-10-15 11:01,5.949880039587811,284.73928234990615,49.85429780283787,165.54341084782735
48,Sentinel2,2020-10-25 11:00,4.261731702467969,284.57685706436814,53.32399569792955,166.5948157328997
49,Sentinel2,2020-11-04 10:59,2.549388453153199,284.41415371012675,56.542367312557516,167.1403871878114
50,Sentinel2,2020-11-14 10:58,0.8170646113419764,284.2518327718433,59.39825026465785,167.19247070541923
51,Sentinel2,2020-11-24 10:57,0.9308357378566967,104.08248076462155,61.783933546549164,166.78198565104682
52,Sentinel2,2020-12-04 10:56,2.6904309796870223,103.91779711785146,63.60159037851327,165.95833788628383
53,Sentinel2,2020-12-14 10:54,4.458832770626472,103.75132683301622,64.77042611071406,164.7880688895823
54,Sentinel2,2020-12-24 10:53,6.234215164469589,103.58192651582091,65.23363680814799,163.35117065600286
55,Sentinel2,2020-12-27 11:03,10.090550105027816,277.214190613319,64.70666754487647,165.34256363438467
